1007,王林,大专,1966/1/23,1,8,中山路32号,83355668,2
10008,伍容华,本科,1976/3/28,1,3,北京东路100号,83321321,1
20010,王向容,硕士,1982/12/9,1,2,四牌楼10号,83792361,1
20018,李丽,大专,1960/7/30,0,6,中山东路102号,83413301,1
102201,刘明,本科,1972/10/18,1,3,虎距路100号,83606608,5
102208,朱俊,硕士,1965/9/28,1,2,牌楼巷5号,84708817,5
108991,钟敏,硕士,1979/8/10,0,4,中山路10号,83346722,3
111006,张石兵,本科,1974/10/1,1,1,解放路34号,84563418,5
210678,林涛,大专,1977/4/2,1,2,中山北路24号,83467336,3
302566,李玉珉,本科,1968/9/20,1,3,热和路209号,58765991,4
308759,叶凡,本科,1978/11/18,1,2,北京西路3号,83308901,4
504209,陈林琳,大专,1969/9/3,0,5,汉中路120号,84468158,4
